call_id,timestamp,rrc_event
344,2026-07-01 10:36:29.100,RRC_SETUP_REQUEST
344,2026-07-01 10:36:29.100,RRC_SETUP_COMPLETE
344,2026-07-01 10:36:29.100,HO_ATTEMPT
344,2026-07-01 10:36:29.100,HO_FAILURE
345,2026-07-01 10:42:07.100,RRC_SETUP_REQUEST
345,2026-07-01 10:42:07.100,RRC_SETUP_COMPLETE
346,2026-07-01 10:18:45.100,RRC_SETUP_REQUEST
346,2026-07-01 10:18:45.100,RRC_SETUP_COMPLETE
347,2026-07-01 10:00:20.100,RRC_SETUP_REQUEST
347,2026-07-01 10:00:20.100,RRC_SETUP_FAILURE
348,2026-07-01 10:15:53.100,RRC_SETUP_REQUEST
348,2026-07-01 10:15:53.100,RRC_SETUP_COMPLETE
349,2026-07-01 10:35:58.100,RRC_SETUP_REQUEST
349,2026-07-01 10:35:58.100,RRC_SETUP_COMPLETE
349,2026-07-01 10:35:58.100,HO_ATTEMPT
349,2026-07-01 10:35:58.100,HO_SUCCESS
350,2026-07-01 10:11:36.100,RRC_SETUP_REQUEST
350,2026-07-01 10:11:36.100,RRC_SETUP_COMPLETE
350,2026-07-01 10:11:36.100,HO_ATTEMPT
350,2026-07-01 10:11:36.100,HO_SUCCESS
351,2026-07-01 10:37:31.100,RRC_SETUP_REQUEST
351,2026-07-01 10:37:31.100,RRC_SETUP_COMPLETE
351,2026-07-01 10:37:31.100,HO_ATTEMPT
351,2026-07-01 10:37:31.100,HO_FAILURE
352,2026-07-01 10:02:55.100,RRC_SETUP_REQUEST
352,2026-07-01 10:02:55.100,RRC_SETUP_COMPLETE
353,2026-07-01 10:01:10.100,RRC_SETUP_REQUEST
353,2026-07-01 10:01:10.100,RRC_SETUP_COMPLETE
353,2026-07-01 10:01:10.100,HO_ATTEMPT
353,2026-07-01 10:01:10.100,HO_SUCCESS
354,2026-07-01 10:08:28.100,RRC_SETUP_REQUEST
354,2026-07-01 10:08:28.100,RRC_SETUP_COMPLETE
355,2026-07-01 10:37:41.100,RRC_SETUP_REQUEST
355,2026-07-01 10:37:41.100,RRC_SETUP_FAILURE
355,2026-07-01 10:37:41.100,HO_ATTEMPT
355,2026-07-01 10:37:41.100,HO_SUCCESS
356,2026-07-01 10:44:40.100,RRC_SETUP_REQUEST
356,2026-07-01 10:44:40.100,RRC_SETUP_COMPLETE
357,2026-07-01 10:57:45.100,RRC_SETUP_REQUEST
357,2026-07-01 10:57:45.100,RRC_SETUP_COMPLETE
358,2026-07-01 10:46:03.100,RRC_SETUP_REQUEST
358,2026-07-01 10:46:03.100,RRC_SETUP_COMPLETE
359,2026-07-01 10:03:08.100,RRC_SETUP_REQUEST
359,2026-07-01 10:03:08.100,RRC_SETUP_COMPLETE
359,2026-07-01 10:03:08.100,HO_ATTEMPT
359,2026-07-01 10:03:08.100,HO_SUCCESS
360,2026-07-01 10:05:01.100,RRC_SETUP_REQUEST
360,2026-07-01 10:05:01.100,RRC_SETUP_COMPLETE
360,2026-07-01 10:05:01.100,HO_ATTEMPT
360,2026-07-01 10:05:01.100,HO_SUCCESS
361,2026-07-01 10:56:01.100,RRC_SETUP_REQUEST
361,2026-07-01 10:56:01.100,RRC_SETUP_COMPLETE
361,2026-07-01 10:56:01.100,HO_ATTEMPT
361,2026-07-01 10:56:01.100,HO_FAILURE
362,2026-07-01 10:02:11.100,RRC_SETUP_REQUEST
362,2026-07-01 10:02:11.100,RRC_SETUP_FAILURE
363,2026-07-01 10:51:02.100,RRC_SETUP_REQUEST
363,2026-07-01 10:51:02.100,RRC_SETUP_COMPLETE
363,2026-07-01 10:51:02.100,HO_ATTEMPT
363,2026-07-01 10:51:02.100,HO_SUCCESS
364,2026-07-01 10:05:50.100,RRC_SETUP_REQUEST
364,2026-07-01 10:05:50.100,RRC_SETUP_COMPLETE
364,2026-07-01 10:05:50.100,HO_ATTEMPT
364,2026-07-01 10:05:50.100,HO_SUCCESS
365,2026-07-01 10:52:09.100,RRC_SETUP_REQUEST
365,2026-07-01 10:52:09.100,RRC_SETUP_FAILURE
365,2026-07-01 10:52:09.100,HO_ATTEMPT
365,2026-07-01 10:52:09.100,HO_FAILURE
366,2026-07-01 10:44:38.100,RRC_SETUP_REQUEST
366,2026-07-01 10:44:38.100,RRC_SETUP_COMPLETE
366,2026-07-01 10:44:38.100,HO_ATTEMPT
366,2026-07-01 10:44:38.100,HO_SUCCESS
367,2026-07-01 10:14:09.100,RRC_SETUP_REQUEST
367,2026-07-01 10:14:09.100,RRC_SETUP_COMPLETE
368,2026-07-01 10:02:46.100,RRC_SETUP_REQUEST
368,2026-07-01 10:02:46.100,RRC_SETUP_COMPLETE
369,2026-07-01 10:23:09.100,RRC_SETUP_REQUEST
369,2026-07-01 10:23:09.100,RRC_SETUP_FAILURE
369,2026-07-01 10:23:09.100,HO_ATTEMPT
369,2026-07-01 10:23:09.100,HO_FAILURE
370,2026-07-01 10:35:17.100,RRC_SETUP_REQUEST
370,2026-07-01 10:35:17.100,RRC_SETUP_COMPLETE
370,2026-07-01 10:35:17.100,HO_ATTEMPT
370,2026-07-01 10:35:17.100,HO_SUCCESS
371,2026-07-01 10:11:51.100,RRC_SETUP_REQUEST
371,2026-07-01 10:11:51.100,RRC_SETUP_COMPLETE
372,2026-07-01 10:25:45.100,RRC_SETUP_REQUEST
372,2026-07-01 10:25:45.100,RRC_SETUP_FAILURE
373,2026-07-01 10:03:57.100,RRC_SETUP_REQUEST
373,2026-07-01 10:03:57.100,RRC_SETUP_COMPLETE
373,2026-07-01 10:03:57.100,HO_ATTEMPT
373,2026-07-01 10:03:57.100,HO_SUCCESS
374,2026-07-01 10:17:35.100,RRC_SETUP_REQUEST
374,2026-07-01 10:17:35.100,RRC_SETUP_COMPLETE
375,2026-07-01 10:28:35.100,RRC_SETUP_REQUEST
375,2026-07-01 10:28:35.100,RRC_SETUP_COMPLETE
376,2026-07-01 10:03:14.100,RRC_SETUP_REQUEST
376,2026-07-01 10:03:14.100,RRC_SETUP_FAILURE
377,2026-07-01 10:34:46.100,RRC_SETUP_REQUEST
377,2026-07-01 10:34:46.100,RRC_SETUP_COMPLETE
378,2026-07-01 10:28:01.100,RRC_SETUP_REQUEST
378,2026-07-01 10:28:01.100,RRC_SETUP_COMPLETE
378,2026-07-01 10:28:01.100,HO_ATTEMPT
378,2026-07-01 10:28:01.100,HO_SUCCESS
379,2026-07-01 10:14:14.100,RRC_SETUP_REQUEST
379,2026-07-01 10:14:14.100,RRC_SETUP_COMPLETE
380,2026-07-01 10:59:59.100,RRC_SETUP_REQUEST
380,2026-07-01 10:59:59.100,RRC_SETUP_COMPLETE
381,2026-07-01 10:31:43.100,RRC_SETUP_REQUEST
381,2026-07-01 10:31:43.100,RRC_SETUP_COMPLETE
381,2026-07-01 10:31:43.100,HO_ATTEMPT
381,2026-07-01 10:31:43.100,HO_SUCCESS
382,2026-07-01 10:19:25.100,RRC_SETUP_REQUEST
382,2026-07-01 10:19:25.100,RRC_SETUP_COMPLETE
383,2026-07-01 10:52:52.100,RRC_SETUP_REQUEST
383,2026-07-01 10:52:52.100,RRC_SETUP_COMPLETE
383,2026-07-01 10:52:52.100,HO_ATTEMPT
383,2026-07-01 10:52:52.100,HO_FAILURE
384,2026-07-01 10:55:32.100,RRC_SETUP_REQUEST
384,2026-07-01 10:55:32.100,RRC_SETUP_FAILURE
385,2026-07-01 10:07:10.100,RRC_SETUP_REQUEST
385,2026-07-01 10:07:10.100,RRC_SETUP_COMPLETE
385,2026-07-01 10:07:10.100,HO_ATTEMPT
385,2026-07-01 10:07:10.100,HO_SUCCESS
386,2026-07-01 10:10:17.100,RRC_SETUP_REQUEST
386,2026-07-01 10:10:17.100,RRC_SETUP_COMPLETE
387,2026-07-01 10:41:40.100,RRC_SETUP_REQUEST
387,2026-07-01 10:41:40.100,RRC_SETUP_COMPLETE
388,2026-07-01 10:36:30.100,RRC_SETUP_REQUEST
388,2026-07-01 10:36:30.100,RRC_SETUP_COMPLETE
388,2026-07-01 10:36:30.100,HO_ATTEMPT
388,2026-07-01 10:36:30.100,HO_SUCCESS
389,2026-07-01 10:12:48.100,RRC_SETUP_REQUEST
389,2026-07-01 10:12:48.100,RRC_SETUP_COMPLETE
389,2026-07-01 10:12:48.100,HO_ATTEMPT
389,2026-07-01 10:12:48.100,HO_SUCCESS
390,2026-07-01 10:12:23.100,RRC_SETUP_REQUEST
390,2026-07-01 10:12:23.100,RRC_SETUP_COMPLETE
391,2026-07-01 10:48:50.100,RRC_SETUP_REQUEST
391,2026-07-01 10:48:50.100,RRC_SETUP_COMPLETE
392,2026-07-01 10:10:43.100,RRC_SETUP_REQUEST
392,2026-07-01 10:10:43.100,RRC_SETUP_FAILURE
393,2026-07-01 10:44:10.100,RRC_SETUP_REQUEST
393,2026-07-01 10:44:10.100,RRC_SETUP_COMPLETE
394,2026-07-01 10:50:51.100,RRC_SETUP_REQUEST
394,2026-07-01 10:50:51.100,RRC_SETUP_COMPLETE
394,2026-07-01 10:50:51.100,HO_ATTEMPT
394,2026-07-01 10:50:51.100,HO_SUCCESS
395,2026-07-01 10:29:01.100,RRC_SETUP_REQUEST
395,2026-07-01 10:29:01.100,RRC_SETUP_FAILURE
395,2026-07-01 10:29:01.100,HO_ATTEMPT
395,2026-07-01 10:29:01.100,HO_SUCCESS
396,2026-07-01 10:14:03.100,RRC_SETUP_REQUEST
396,2026-07-01 10:14:03.100,RRC_SETUP_COMPLETE
397,2026-07-01 10:35:03.100,RRC_SETUP_REQUEST
397,2026-07-01 10:35:03.100,RRC_SETUP_COMPLETE
398,2026-07-01 10:53:11.100,RRC_SETUP_REQUEST
398,2026-07-01 10:53:11.100,RRC_SETUP_COMPLETE
398,2026-07-01 10:53:11.100,HO_ATTEMPT
398,2026-07-01 10:53:11.100,HO_FAILURE
399,2026-07-01 10:06:07.100,RRC_SETUP_REQUEST
399,2026-07-01 10:06:07.100,RRC_SETUP_COMPLETE
400,2026-07-01 10:17:40.100,RRC_SETUP_REQUEST
400,2026-07-01 10:17:40.100,RRC_SETUP_COMPLETE
401,2026-07-01 10:30:18.100,RRC_SETUP_REQUEST
401,2026-07-01 10:30:18.100,RRC_SETUP_COMPLETE
402,2026-07-01 10:29:28.100,RRC_SETUP_REQUEST
402,2026-07-01 10:29:28.100,RRC_SETUP_COMPLETE
402,2026-07-01 10:29:28.100,HO_ATTEMPT
402,2026-07-01 10:29:28.100,HO_SUCCESS
403,2026-07-01 10:51:49.100,RRC_SETUP_REQUEST
403,2026-07-01 10:51:49.100,RRC_SETUP_COMPLETE
404,2026-07-01 10:48:13.100,RRC_SETUP_REQUEST
404,2026-07-01 10:48:13.100,RRC_SETUP_FAILURE
404,2026-07-01 10:48:13.100,HO_ATTEMPT
404,2026-07-01 10:48:13.100,HO_FAILURE
405,2026-07-01 10:39:43.100,RRC_SETUP_REQUEST
405,2026-07-01 10:39:43.100,RRC_SETUP_COMPLETE
406,2026-07-01 10:44:43.100,RRC_SETUP_REQUEST
406,2026-07-01 10:44:43.100,RRC_SETUP_COMPLETE
407,2026-07-01 10:22:45.100,RRC_SETUP_REQUEST
407,2026-07-01 10:22:45.100,RRC_SETUP_COMPLETE
408,2026-07-01 10:18:06.100,RRC_SETUP_REQUEST
408,2026-07-01 10:18:06.100,RRC_SETUP_COMPLETE
409,2026-07-01 10:21:23.100,RRC_SETUP_REQUEST
409,2026-07-01 10:21:23.100,RRC_SETUP_COMPLETE
410,2026-07-01 10:23:50.100,RRC_SETUP_REQUEST
410,2026-07-01 10:23:50.100,RRC_SETUP_COMPLETE
411,2026-07-01 10:53:48.100,RRC_SETUP_REQUEST
411,2026-07-01 10:53:48.100,RRC_SETUP_COMPLETE
412,2026-07-01 10:19:55.100,RRC_SETUP_REQUEST
412,2026-07-01 10:19:55.100,RRC_SETUP_COMPLETE
413,2026-07-01 10:23:06.100,RRC_SETUP_REQUEST
413,2026-07-01 10:23:06.100,RRC_SETUP_COMPLETE
414,2026-07-01 10:40:52.100,RRC_SETUP_REQUEST
414,2026-07-01 10:40:52.100,RRC_SETUP_COMPLETE
415,2026-07-01 10:14:11.100,RRC_SETUP_REQUEST
415,2026-07-01 10:14:11.100,RRC_SETUP_COMPLETE
416,2026-07-01 10:31:17.100,RRC_SETUP_REQUEST
416,2026-07-01 10:31:17.100,RRC_SETUP_COMPLETE
416,2026-07-01 10:31:17.100,HO_ATTEMPT
416,2026-07-01 10:31:17.100,HO_FAILURE
417,2026-07-01 10:26:42.100,RRC_SETUP_REQUEST
417,2026-07-01 10:26:42.100,RRC_SETUP_COMPLETE
417,2026-07-01 10:26:42.100,HO_ATTEMPT
417,2026-07-01 10:26:42.100,HO_SUCCESS
418,2026-07-01 10:10:10.100,RRC_SETUP_REQUEST
418,2026-07-01 10:10:10.100,RRC_SETUP_FAILURE
419,2026-07-01 10:36:58.100,RRC_SETUP_REQUEST
419,2026-07-01 10:36:58.100,RRC_SETUP_COMPLETE
420,2026-07-01 10:56:21.100,RRC_SETUP_REQUEST
420,2026-07-01 10:56:21.100,RRC_SETUP_COMPLETE
421,2026-07-01 10:33:16.100,RRC_SETUP_REQUEST
421,2026-07-01 10:33:16.100,RRC_SETUP_FAILURE
422,2026-07-01 10:33:45.100,RRC_SETUP_REQUEST
422,2026-07-01 10:33:45.100,RRC_SETUP_COMPLETE
423,2026-07-01 10:16:23.100,RRC_SETUP_REQUEST
423,2026-07-01 10:16:23.100,RRC_SETUP_COMPLETE
424,2026-07-01 10:14:36.100,RRC_SETUP_REQUEST
424,2026-07-01 10:14:36.100,RRC_SETUP_COMPLETE
424,2026-07-01 10:14:36.100,HO_ATTEMPT
424,2026-07-01 10:14:36.100,HO_SUCCESS
425,2026-07-01 10:08:32.100,RRC_SETUP_REQUEST
425,2026-07-01 10:08:32.100,RRC_SETUP_COMPLETE
426,2026-07-01 10:53:03.100,RRC_SETUP_REQUEST
426,2026-07-01 10:53:03.100,RRC_SETUP_FAILURE
426,2026-07-01 10:53:03.100,HO_ATTEMPT
426,2026-07-01 10:53:03.100,HO_SUCCESS
427,2026-07-01 10:32:08.100,RRC_SETUP_REQUEST
427,2026-07-01 10:32:08.100,RRC_SETUP_FAILURE
428,2026-07-01 10:04:25.100,RRC_SETUP_REQUEST
428,2026-07-01 10:04:25.100,RRC_SETUP_COMPLETE
428,2026-07-01 10:04:25.100,HO_ATTEMPT
428,2026-07-01 10:04:25.100,HO_SUCCESS
429,2026-07-01 10:34:59.100,RRC_SETUP_REQUEST
429,2026-07-01 10:34:59.100,RRC_SETUP_FAILURE
430,2026-07-01 10:01:23.100,RRC_SETUP_REQUEST
430,2026-07-01 10:01:23.100,RRC_SETUP_COMPLETE
431,2026-07-01 10:19:42.100,RRC_SETUP_REQUEST
431,2026-07-01 10:19:42.100,RRC_SETUP_COMPLETE
432,2026-07-01 10:12:45.100,RRC_SETUP_REQUEST
432,2026-07-01 10:12:45.100,RRC_SETUP_COMPLETE
432,2026-07-01 10:12:45.100,HO_ATTEMPT
432,2026-07-01 10:12:45.100,HO_FAILURE
433,2026-07-01 10:17:36.100,RRC_SETUP_REQUEST
433,2026-07-01 10:17:36.100,RRC_SETUP_COMPLETE
433,2026-07-01 10:17:36.100,HO_ATTEMPT
433,2026-07-01 10:17:36.100,HO_SUCCESS
434,2026-07-01 10:16:47.100,RRC_SETUP_REQUEST
434,2026-07-01 10:16:47.100,RRC_SETUP_COMPLETE
435,2026-07-01 10:46:42.100,RRC_SETUP_REQUEST
435,2026-07-01 10:46:42.100,RRC_SETUP_COMPLETE
435,2026-07-01 10:46:42.100,HO_ATTEMPT
435,2026-07-01 10:46:42.100,HO_SUCCESS
436,2026-07-01 10:05:16.100,RRC_SETUP_REQUEST
436,2026-07-01 10:05:16.100,RRC_SETUP_COMPLETE
437,2026-07-01 10:41:41.100,RRC_SETUP_REQUEST
437,2026-07-01 10:41:41.100,RRC_SETUP_COMPLETE
438,2026-07-01 10:50:07.100,RRC_SETUP_REQUEST
438,2026-07-01 10:50:07.100,RRC_SETUP_COMPLETE
439,2026-07-01 10:14:47.100,RRC_SETUP_REQUEST
439,2026-07-01 10:14:47.100,RRC_SETUP_COMPLETE
440,2026-07-01 10:44:55.100,RRC_SETUP_REQUEST
440,2026-07-01 10:44:55.100,RRC_SETUP_FAILURE
441,2026-07-01 10:12:02.100,RRC_SETUP_REQUEST
441,2026-07-01 10:12:02.100,RRC_SETUP_COMPLETE
442,2026-07-01 10:31:17.100,RRC_SETUP_REQUEST
442,2026-07-01 10:31:17.100,RRC_SETUP_COMPLETE
442,2026-07-01 10:31:17.100,HO_ATTEMPT
442,2026-07-01 10:31:17.100,HO_FAILURE
443,2026-07-01 10:23:50.100,RRC_SETUP_REQUEST
443,2026-07-01 10:23:50.100,RRC_SETUP_COMPLETE
443,2026-07-01 10:23:50.100,HO_ATTEMPT
443,2026-07-01 10:23:50.100,HO_SUCCESS
444,2026-07-01 10:35:29.100,RRC_SETUP_REQUEST
444,2026-07-01 10:35:29.100,RRC_SETUP_COMPLETE
445,2026-07-01 10:02:42.100,RRC_SETUP_REQUEST
445,2026-07-01 10:02:42.100,RRC_SETUP_COMPLETE
446,2026-07-01 10:32:32.100,RRC_SETUP_REQUEST
446,2026-07-01 10:32:32.100,RRC_SETUP_COMPLETE
446,2026-07-01 10:32:32.100,HO_ATTEMPT
446,2026-07-01 10:32:32.100,HO_SUCCESS
447,2026-07-01 10:12:41.100,RRC_SETUP_REQUEST
447,2026-07-01 10:12:41.100,RRC_SETUP_COMPLETE
448,2026-07-01 10:54:03.100,RRC_SETUP_REQUEST
448,2026-07-01 10:54:03.100,RRC_SETUP_COMPLETE
449,2026-07-01 10:29:04.100,RRC_SETUP_REQUEST
449,2026-07-01 10:29:04.100,RRC_SETUP_COMPLETE
450,2026-07-01 10:02:07.100,RRC_SETUP_REQUEST
450,2026-07-01 10:02:07.100,RRC_SETUP_COMPLETE
450,2026-07-01 10:02:07.100,HO_ATTEMPT
450,2026-07-01 10:02:07.100,HO_FAILURE
451,2026-07-01 10:50:57.100,RRC_SETUP_REQUEST
451,2026-07-01 10:50:57.100,RRC_SETUP_COMPLETE
451,2026-07-01 10:50:57.100,HO_ATTEMPT
451,2026-07-01 10:50:57.100,HO_SUCCESS
452,2026-07-01 10:03:24.100,RRC_SETUP_REQUEST
452,2026-07-01 10:03:24.100,RRC_SETUP_COMPLETE
453,2026-07-01 10:09:13.100,RRC_SETUP_REQUEST
453,2026-07-01 10:09:13.100,RRC_SETUP_COMPLETE
454,2026-07-01 10:07:35.100,RRC_SETUP_REQUEST
454,2026-07-01 10:07:35.100,RRC_SETUP_FAILURE
455,2026-07-01 10:31:40.100,RRC_SETUP_REQUEST
455,2026-07-01 10:31:40.100,RRC_SETUP_COMPLETE
456,2026-07-01 10:00:38.100,RRC_SETUP_REQUEST
456,2026-07-01 10:00:38.100,RRC_SETUP_COMPLETE
457,2026-07-01 10:30:02.100,RRC_SETUP_REQUEST
457,2026-07-01 10:30:02.100,RRC_SETUP_COMPLETE
458,2026-07-01 10:39:30.100,RRC_SETUP_REQUEST
458,2026-07-01 10:39:30.100,RRC_SETUP_COMPLETE
459,2026-07-01 10:34:48.100,RRC_SETUP_REQUEST
459,2026-07-01 10:34:48.100,RRC_SETUP_COMPLETE
460,2026-07-01 10:29:49.100,RRC_SETUP_REQUEST
460,2026-07-01 10:29:49.100,RRC_SETUP_FAILURE
461,2026-07-01 10:59:44.100,RRC_SETUP_REQUEST
461,2026-07-01 10:59:44.100,RRC_SETUP_FAILURE
461,2026-07-01 10:59:44.100,HO_ATTEMPT
461,2026-07-01 10:59:44.100,HO_SUCCESS
462,2026-07-01 10:54:52.100,RRC_SETUP_REQUEST
462,2026-07-01 10:54:52.100,RRC_SETUP_FAILURE
462,2026-07-01 10:54:52.100,HO_ATTEMPT
462,2026-07-01 10:54:52.100,HO_SUCCESS
463,2026-07-01 10:38:58.100,RRC_SETUP_REQUEST
463,2026-07-01 10:38:58.100,RRC_SETUP_COMPLETE
463,2026-07-01 10:38:58.100,HO_ATTEMPT
463,2026-07-01 10:38:58.100,HO_SUCCESS
464,2026-07-01 10:22:51.100,RRC_SETUP_REQUEST
464,2026-07-01 10:22:51.100,RRC_SETUP_COMPLETE
465,2026-07-01 10:24:44.100,RRC_SETUP_REQUEST
465,2026-07-01 10:24:44.100,RRC_SETUP_COMPLETE
466,2026-07-01 10:37:06.100,RRC_SETUP_REQUEST
466,2026-07-01 10:37:06.100,RRC_SETUP_COMPLETE
467,2026-07-01 10:55:41.100,RRC_SETUP_REQUEST
467,2026-07-01 10:55:41.100,RRC_SETUP_COMPLETE
467,2026-07-01 10:55:41.100,HO_ATTEMPT
467,2026-07-01 10:55:41.100,HO_SUCCESS
468,2026-07-01 10:45:33.100,RRC_SETUP_REQUEST
468,2026-07-01 10:45:33.100,RRC_SETUP_COMPLETE
468,2026-07-01 10:45:33.100,HO_ATTEMPT
468,2026-07-01 10:45:33.100,HO_FAILURE
469,2026-07-01 10:15:58.100,RRC_SETUP_REQUEST
469,2026-07-01 10:15:58.100,RRC_SETUP_FAILURE
470,2026-07-01 10:58:51.100,RRC_SETUP_REQUEST
470,2026-07-01 10:58:51.100,RRC_SETUP_COMPLETE
470,2026-07-01 10:58:51.100,HO_ATTEMPT
470,2026-07-01 10:58:51.100,HO_SUCCESS
471,2026-07-01 10:30:30.100,RRC_SETUP_REQUEST
471,2026-07-01 10:30:30.100,RRC_SETUP_FAILURE
472,2026-07-01 10:22:49.100,RRC_SETUP_REQUEST
472,2026-07-01 10:22:49.100,RRC_SETUP_COMPLETE
473,2026-07-01 10:21:45.100,RRC_SETUP_REQUEST
473,2026-07-01 10:21:45.100,RRC_SETUP_COMPLETE
474,2026-07-01 10:42:27.100,RRC_SETUP_REQUEST
474,2026-07-01 10:42:27.100,RRC_SETUP_COMPLETE
475,2026-07-01 10:29:11.100,RRC_SETUP_REQUEST
475,2026-07-01 10:29:11.100,RRC_SETUP_COMPLETE
476,2026-07-01 10:01:33.100,RRC_SETUP_REQUEST
476,2026-07-01 10:01:33.100,RRC_SETUP_FAILURE
477,2026-07-01 10:10:05.100,RRC_SETUP_REQUEST
477,2026-07-01 10:10:05.100,RRC_SETUP_COMPLETE
478,2026-07-01 10:26:13.100,RRC_SETUP_REQUEST
478,2026-07-01 10:26:13.100,RRC_SETUP_COMPLETE
478,2026-07-01 10:26:13.100,HO_ATTEMPT
478,2026-07-01 10:26:13.100,HO_SUCCESS
479,2026-07-01 10:39:40.100,RRC_SETUP_REQUEST
479,2026-07-01 10:39:40.100,RRC_SETUP_COMPLETE
480,2026-07-01 10:05:53.100,RRC_SETUP_REQUEST
480,2026-07-01 10:05:53.100,RRC_SETUP_COMPLETE
481,2026-07-01 10:59:09.100,RRC_SETUP_REQUEST
481,2026-07-01 10:59:09.100,RRC_SETUP_COMPLETE
482,2026-07-01 10:36:52.100,RRC_SETUP_REQUEST
482,2026-07-01 10:36:52.100,RRC_SETUP_COMPLETE
482,2026-07-01 10:36:52.100,HO_ATTEMPT
482,2026-07-01 10:36:52.100,HO_FAILURE
483,2026-07-01 10:58:09.100,RRC_SETUP_REQUEST
483,2026-07-01 10:58:09.100,RRC_SETUP_COMPLETE
484,2026-07-01 10:35:33.100,RRC_SETUP_REQUEST
484,2026-07-01 10:35:33.100,RRC_SETUP_COMPLETE
484,2026-07-01 10:35:33.100,HO_ATTEMPT
484,2026-07-01 10:35:33.100,HO_SUCCESS
485,2026-07-01 10:54:13.100,RRC_SETUP_REQUEST
485,2026-07-01 10:54:13.100,RRC_SETUP_COMPLETE
486,2026-07-01 10:54:10.100,RRC_SETUP_REQUEST
486,2026-07-01 10:54:10.100,RRC_SETUP_COMPLETE
487,2026-07-01 10:31:35.100,RRC_SETUP_REQUEST
487,2026-07-01 10:31:35.100,RRC_SETUP_FAILURE
488,2026-07-01 10:56:06.100,RRC_SETUP_REQUEST
488,2026-07-01 10:56:06.100,RRC_SETUP_COMPLETE
488,2026-07-01 10:56:06.100,HO_ATTEMPT
488,2026-07-01 10:56:06.100,HO_FAILURE
489,2026-07-01 10:19:41.100,RRC_SETUP_REQUEST
489,2026-07-01 10:19:41.100,RRC_SETUP_COMPLETE
490,2026-07-01 10:42:54.100,RRC_SETUP_REQUEST
490,2026-07-01 10:42:54.100,RRC_SETUP_COMPLETE
491,2026-07-01 10:41:13.100,RRC_SETUP_REQUEST
491,2026-07-01 10:41:13.100,RRC_SETUP_COMPLETE
492,2026-07-01 10:58:06.100,RRC_SETUP_REQUEST
492,2026-07-01 10:58:06.100,RRC_SETUP_COMPLETE
493,2026-07-01 10:41:43.100,RRC_SETUP_REQUEST
493,2026-07-01 10:41:43.100,RRC_SETUP_COMPLETE
494,2026-07-01 10:48:03.100,RRC_SETUP_REQUEST
494,2026-07-01 10:48:03.100,RRC_SETUP_COMPLETE
495,2026-07-01 10:54:54.100,RRC_SETUP_REQUEST
495,2026-07-01 10:54:54.100,RRC_SETUP_FAILURE
496,2026-07-01 10:37:47.100,RRC_SETUP_REQUEST
496,2026-07-01 10:37:47.100,RRC_SETUP_COMPLETE
497,2026-07-01 10:26:32.100,RRC_SETUP_REQUEST
497,2026-07-01 10:26:32.100,RRC_SETUP_FAILURE
498,2026-07-01 10:00:46.100,RRC_SETUP_REQUEST
498,2026-07-01 10:00:46.100,RRC_SETUP_COMPLETE
499,2026-07-01 10:23:49.100,RRC_SETUP_REQUEST
499,2026-07-01 10:23:49.100,RRC_SETUP_COMPLETE
499,2026-07-01 10:23:49.100,HO_ATTEMPT
499,2026-07-01 10:23:49.100,HO_FAILURE
500,2026-07-01 10:28:58.100,RRC_SETUP_REQUEST
500,2026-07-01 10:28:58.100,RRC_SETUP_FAILURE
501,2026-07-01 10:37:27.100,RRC_SETUP_REQUEST
501,2026-07-01 10:37:27.100,RRC_SETUP_COMPLETE
501,2026-07-01 10:37:27.100,HO_ATTEMPT
501,2026-07-01 10:37:27.100,HO_SUCCESS
502,2026-07-01 10:32:44.100,RRC_SETUP_REQUEST
502,2026-07-01 10:32:44.100,RRC_SETUP_COMPLETE
502,2026-07-01 10:32:44.100,HO_ATTEMPT
502,2026-07-01 10:32:44.100,HO_SUCCESS
503,2026-07-01 10:25:08.100,RRC_SETUP_REQUEST
503,2026-07-01 10:25:08.100,RRC_SETUP_COMPLETE
504,2026-07-01 10:39:00.100,RRC_SETUP_REQUEST
504,2026-07-01 10:39:00.100,RRC_SETUP_COMPLETE
505,2026-07-01 10:32:35.100,RRC_SETUP_REQUEST
505,2026-07-01 10:32:35.100,RRC_SETUP_COMPLETE
506,2026-07-01 10:58:04.100,RRC_SETUP_REQUEST
506,2026-07-01 10:58:04.100,RRC_SETUP_COMPLETE
507,2026-07-01 10:30:24.100,RRC_SETUP_REQUEST
507,2026-07-01 10:30:24.100,RRC_SETUP_FAILURE
508,2026-07-01 10:23:54.100,RRC_SETUP_REQUEST
508,2026-07-01 10:23:54.100,RRC_SETUP_FAILURE
509,2026-07-01 10:01:33.100,RRC_SETUP_REQUEST
509,2026-07-01 10:01:33.100,RRC_SETUP_COMPLETE
509,2026-07-01 10:01:33.100,HO_ATTEMPT
509,2026-07-01 10:01:33.100,HO_FAILURE
510,2026-07-01 10:37:00.100,RRC_SETUP_REQUEST
510,2026-07-01 10:37:00.100,RRC_SETUP_COMPLETE
510,2026-07-01 10:37:00.100,HO_ATTEMPT
510,2026-07-01 10:37:00.100,HO_SUCCESS
511,2026-07-01 10:52:03.100,RRC_SETUP_REQUEST
511,2026-07-01 10:52:03.100,RRC_SETUP_COMPLETE
511,2026-07-01 10:52:03.100,HO_ATTEMPT
511,2026-07-01 10:52:03.100,HO_FAILURE
512,2026-07-01 10:42:21.100,RRC_SETUP_REQUEST
